time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,train/learning_rate,train/n_updates,train/loss
1165,4826,100.0,5626000,0.05,0.21,56260,0.0001,1393999,9.983919153455645e-05
1165,4827,100.0,5626400,0.05,0.21,56264,0.0001,1394099,0.00010413920972496271
1165,4827,100.0,5626800,0.05,0.22,56268,0.0001,1394199,0.0018912373343482614
1165,4828,100.0,5627200,0.05,0.22,56272,0.0001,1394299,3.3060867281164974e-05
1165,4828,100.0,5627600,0.05,0.23,56276,0.0001,1394399,1.3112154192640446e-05
1165,4828,100.0,5628000,0.05,0.25,56280,0.0001,1394499,3.902625758200884e-05
1165,4829,100.0,5628400,0.05,0.24,56284,0.0001,1394599,3.4320248232688755e-05
1165,4829,100.0,5628800,0.05,0.26,56288,0.0001,1394699,1.4892819308442995e-05
1165,4829,100.0,5629200,0.05,0.27,56292,0.0001,1394799,0.0010026758536696434
1165,4830,100.0,5629600,0.05,0.26,56296,0.0001,1394899,0.0010160462697967887
1165,4830,100.0,5630000,0.05,0.25,56300,0.0001,1394999,4.813005944015458e-05
1165,4830,100.0,5630400,0.05,0.23,56304,0.0001,1395099,3.5648954508360475e-05
1165,4831,100.0,5630800,0.05,0.22,56308,0.0001,1395199,6.591256806132151e-06
1165,4831,100.0,5631200,0.05,0.23,56312,0.0001,1395299,2.4149860109901056e-05
1165,4832,100.0,5631600,0.05,0.21,56316,0.0001,1395399,0.0009659187635406852
1165,4832,100.0,5632000,0.05,0.2,56320,0.0001,1395499,6.0957070672884583e-05
1165,4832,100.0,5632400,0.05,0.21,56324,0.0001,1395599,0.0009250036673620343
1165,4833,100.0,5632800,0.05,0.21,56328,0.0001,1395699,8.860561501933262e-05
1165,4833,100.0,5633200,0.05,0.21,56332,0.0001,1395799,0.0009584325016476214
1165,4833,100.0,5633600,0.05,0.22,56336,0.0001,1395899,2.395731644355692e-05
1165,4834,100.0,5634000,0.05,0.22,56340,0.0001,1395999,4.4425076339393854e-05
1165,4834,100.0,5634400,0.05,0.24,56344,0.0001,1396099,1.6610621969448403e-05
1165,4834,100.0,5634800,0.05,0.24,56348,0.0001,1396199,3.59811783710029e-05
1165,4835,100.0,5635200,0.05,0.24,56352,0.0001,1396299,0.0009519692976027727
1165,4835,100.0,5635600,0.05,0.23,56356,0.0001,1396399,8.310383236675989e-06
1165,4836,100.0,5636000,0.05,0.25,56360,0.0001,1396499,0.0009774217614904046
1165,4836,100.0,5636400,0.05,0.24,56364,0.0001,1396599,0.0009689968428574502
1165,4836,100.0,5636800,0.05,0.24,56368,0.0001,1396699,8.772190631134436e-05
1165,4837,100.0,5637200,0.05,0.23,56372,0.0001,1396799,2.186400888604112e-05
1165,4837,100.0,5637600,0.05,0.22,56376,0.0001,1396899,0.0009316414361819625
1165,4837,100.0,5638000,0.05,0.21,56380,0.0001,1396999,5.244322164799087e-05
1165,4838,100.0,5638400,0.05,0.23,56384,0.0001,1397099,0.0009367454331368208
1165,4838,100.0,5638800,0.05,0.22,56388,0.0001,1397199,1.1599886420299299e-05
1165,4839,100.0,5639200,0.05,0.22,56392,0.0001,1397299,2.711596607696265e-05
1165,4839,100.0,5639600,0.05,0.24,56396,0.0001,1397399,3.6172117688693106e-05
1165,4839,100.0,5640000,0.05,0.24,56400,0.0001,1397499,1.749498551362194e-05
1165,4840,100.0,5640400,0.05,0.24,56404,0.0001,1397599,0.0009606358362361789
1165,4840,100.0,5640800,0.05,0.24,56408,0.0001,1397699,0.00198048772290349
1165,4840,100.0,5641200,0.05,0.24,56412,0.0001,1397799,5.128258271724917e-05
1165,4841,100.0,5641600,0.05,0.25,56416,0.0001,1397899,0.0010042641079053283
1165,4841,100.0,5642000,0.05,0.25,56420,0.0001,1397999,4.756812995765358e-05
1165,4842,100.0,5642400,0.05,0.26,56424,0.0001,1398099,0.0001016828027786687
1165,4842,100.0,5642800,0.05,0.26,56428,0.0001,1398199,3.156905950163491e-05
1165,4842,100.0,5643200,0.05,0.28,56432,0.0001,1398299,1.077332672139164e-05
1165,4843,100.0,5643600,0.05,0.27,56436,0.0001,1398399,0.0010511892614886165
1165,4843,100.0,5644000,0.05,0.26,56440,0.0001,1398499,0.0010393231641501188
1165,4843,100.0,5644400,0.05,0.24,56444,0.0001,1398599,3.9504193409811705e-05
1165,4844,100.0,5644800,0.05,0.23,56448,0.0001,1398699,0.00010345139162382111
1165,4844,100.0,5645200,0.05,0.22,56452,0.0001,1398799,3.1530275009572506e-05
1165,4844,100.0,5645600,0.05,0.22,56456,0.0001,1398899,0.0001299484574701637
1165,4845,100.0,5646000,0.05,0.21,56460,0.0001,1398999,0.0009370586485601962
1165,4845,100.0,5646400,0.05,0.21,56464,0.0001,1399099,2.782931915135123e-05
1165,4846,100.0,5646800,0.05,0.23,56468,0.0001,1399199,0.0009956073481589556
1165,4846,100.0,5647200,0.05,0.24,56472,0.0001,1399299,5.396831693360582e-05
1165,4846,100.0,5647600,0.05,0.25,56476,0.0001,1399399,0.00015189946861937642
1165,4847,100.0,5648000,0.05,0.25,56480,0.0001,1399499,2.9517101211240515e-05
1165,4847,100.0,5648400,0.05,0.23,56484,0.0001,1399599,2.937194767582696e-05
1165,4847,100.0,5648800,0.05,0.23,56488,0.0001,1399699,2.3132221031119116e-05
1165,4848,100.0,5649200,0.05,0.24,56492,0.0001,1399799,3.404000381124206e-05
1165,4848,100.0,5649600,0.05,0.23,56496,0.0001,1399899,2.579067586339079e-05
1165,4849,100.0,5650000,0.05,0.23,56500,0.0001,1399999,0.0018942980095744133
1165,4849,100.0,5650400,0.05,0.23,56504,0.0001,1400099,0.00011458386870799586
1165,4849,100.0,5650800,0.05,0.25,56508,0.0001,1400199,0.0010232157073915005
1165,4850,100.0,5651200,0.05,0.26,56512,0.0001,1400299,4.29008505307138e-05
1165,4850,100.0,5651600,0.05,0.25,56516,0.0001,1400399,0.0009448088239878416
1165,4850,100.0,5652000,0.05,0.26,56520,0.0001,1400499,5.189696094021201e-05
1165,4851,100.0,5652400,0.05,0.24,56524,0.0001,1400599,3.5754332202486694e-05
1165,4851,100.0,5652800,0.05,0.23,56528,0.0001,1400699,3.838824341073632e-05
1165,4851,100.0,5653200,0.05,0.23,56532,0.0001,1400799,0.0010007822420448065
1165,4852,100.0,5653600,0.05,0.22,56536,0.0001,1400899,0.0010130677837878466
1165,4852,100.0,5654000,0.05,0.24,56540,0.0001,1400999,2.8112463041907176e-05
1165,4853,100.0,5654400,0.05,0.25,56544,0.0001,1401099,3.1125622626859695e-05
1165,4853,100.0,5654800,0.05,0.25,56548,0.0001,1401199,6.847117765573785e-05
1165,4853,100.0,5655200,0.05,0.23,56552,0.0001,1401299,0.0018993373960256577
1165,4854,100.0,5655600,0.05,0.24,56556,0.0001,1401399,1.546497514937073e-05
1165,4854,100.0,5656000,0.05,0.23,56560,0.0001,1401499,2.476054032740649e-05
1165,4854,100.0,5656400,0.05,0.24,56564,0.0001,1401599,0.0009664694080129266
1165,4855,100.0,5656800,0.05,0.23,56568,0.0001,1401699,9.895570838125423e-05
1165,4855,100.0,5657200,0.05,0.24,56572,0.0001,1401799,5.749257979914546e-05
1165,4855,100.0,5657600,0.05,0.25,56576,0.0001,1401899,1.9495499145705253e-05
1165,4856,100.0,5658000,0.05,0.25,56580,0.0001,1401999,3.8602367567364126e-05
1165,4856,100.0,5658400,0.05,0.25,56584,0.0001,1402099,0.0009368819883093238
1165,4857,100.0,5658800,0.05,0.23,56588,0.0001,1402199,3.364265285199508e-05
1165,4857,100.0,5659200,0.05,0.22,56592,0.0001,1402299,0.0009289993322454393
1165,4857,100.0,5659600,0.05,0.23,56596,0.0001,1402399,7.648692553630099e-05
1165,4858,100.0,5660000,0.05,0.24,56600,0.0001,1402499,1.7868742361315526e-05
1165,4858,100.0,5660400,0.05,0.24,56604,0.0001,1402599,0.0009616888128221035
1165,4858,100.0,5660800,0.05,0.22,56608,0.0001,1402699,0.0010583704570308328
1165,4859,100.0,5661200,0.05,0.21,56612,0.0001,1402799,2.245192081318237e-05
1165,4859,100.0,5661600,0.05,0.21,56616,0.0001,1402899,0.0009432145161554217
1165,4860,100.0,5662000,0.05,0.21,56620,0.0001,1402999,0.0009306955034844577
1165,4860,100.0,5662400,0.05,0.22,56624,0.0001,1403099,0.000951852707657963
1165,4860,100.0,5662800,0.05,0.24,56628,0.0001,1403199,0.0009229006245732307
1164,4861,100.0,5663200,0.05,0.24,56632,0.0001,1403299,2.1702508092857897e-05
1164,4861,100.0,5663600,0.05,0.25,56636,0.0001,1403399,0.00010093621676787734
1164,4861,100.0,5664000,0.05,0.23,56640,0.0001,1403499,9.992973355110735e-05
1164,4862,100.0,5664400,0.05,0.23,56644,0.0001,1403599,0.0009273861069232225
1164,4862,100.0,5664800,0.05,0.24,56648,0.0001,1403699,3.091033431701362e-05
1164,4862,100.0,5665200,0.05,0.24,56652,0.0001,1403799,0.00011527675087563694
1164,4863,100.0,5665600,0.05,0.25,56656,0.0001,1403899,0.000938961049541831
1164,4863,100.0,5666000,0.05,0.27,56660,0.0001,1403999,0.000964182720053941
1164,4864,100.0,5666400,0.05,0.26,56664,0.0001,1404099,0.0001502515224274248
1164,4864,100.0,5666800,0.05,0.26,56668,0.0001,1404199,5.314325608196668e-05
1164,4864,100.0,5667200,0.05,0.24,56672,0.0001,1404299,1.9688102838699706e-05
1164,4865,100.0,5667600,0.05,0.24,56676,0.0001,1404399,2.9559241738752462e-05
1164,4865,100.0,5668000,0.05,0.23,56680,0.0001,1404499,0.00020259543089196086
1164,4865,100.0,5668400,0.05,0.23,56684,0.0001,1404599,4.4003721995977685e-05
1164,4866,100.0,5668800,0.05,0.24,56688,0.0001,1404699,2.0995046725147404e-05
1164,4866,100.0,5669200,0.05,0.24,56692,0.0001,1404799,8.902879926608875e-05
1164,4867,100.0,5669600,0.05,0.23,56696,0.0001,1404899,0.0010324370814487338
1164,4867,100.0,5670000,0.05,0.23,56700,0.0001,1404999,5.3038816986372694e-05
1164,4867,100.0,5670400,0.05,0.23,56704,0.0001,1405099,0.0009271273738704622
1164,4868,100.0,5670800,0.05,0.24,56708,0.0001,1405199,0.0009656744077801704
1164,4868,100.0,5671200,0.05,0.25,56712,0.0001,1405299,0.00016429377137683332
1164,4868,100.0,5671600,0.05,0.26,56716,0.0001,1405399,2.406216663075611e-05
1164,4869,100.0,5672000,0.05,0.27,56720,0.0001,1405499,1.3226550436229445e-05
1164,4869,100.0,5672400,0.05,0.28,56724,0.0001,1405599,9.187363320961595e-05
1164,4869,100.0,5672800,0.05,0.3,56728,0.0001,1405699,0.0009319524979218841
1164,4870,100.0,5673200,0.05,0.29,56732,0.0001,1405799,0.00013224540452938527
1164,4870,100.0,5673600,0.05,0.29,56736,0.0001,1405899,0.0019028104143217206
1164,4871,100.0,5674000,0.05,0.3,56740,0.0001,1405999,7.571241440018639e-05
1164,4871,100.0,5674400,0.05,0.3,56744,0.0001,1406099,0.001021027797833085
1164,4871,100.0,5674800,0.05,0.31,56748,0.0001,1406199,6.0580547142308205e-05
1164,4872,100.0,5675200,0.05,0.31,56752,0.0001,1406299,2.0354298612801358e-05
1164,4872,100.0,5675600,0.05,0.3,56756,0.0001,1406399,0.0009907680796459317
1164,4872,100.0,5676000,0.05,0.29,56760,0.0001,1406499,6.340949039440602e-05
1164,4873,100.0,5676400,0.05,0.29,56764,0.0001,1406599,1.1585303582251072e-05
1164,4873,100.0,5676800,0.05,0.29,56768,0.0001,1406699,0.0004813273553736508
1164,4874,100.0,5677200,0.05,0.3,56772,0.0001,1406799,0.0009522201144136488
1164,4874,100.0,5677600,0.05,0.29,56776,0.0001,1406899,4.756749331136234e-05
1164,4874,100.0,5678000,0.05,0.3,56780,0.0001,1406999,5.402736860560253e-05
1164,4875,100.0,5678400,0.05,0.32,56784,0.0001,1407099,0.0009422953589819372
1164,4875,100.0,5678800,0.05,0.31,56788,0.0001,1407199,0.000932894938159734
1164,4875,100.0,5679200,0.05,0.32,56792,0.0001,1407299,3.0123117539915256e-05
1164,4876,100.0,5679600,0.05,0.32,56796,0.0001,1407399,0.00011095178342657164
1164,4876,100.0,5680000,0.05,0.31,56800,0.0001,1407499,0.00013973450404591858
1164,4876,100.0,5680400,0.05,0.31,56804,0.0001,1407599,0.0009384880540892482
1164,4877,100.0,5680800,0.05,0.31,56808,0.0001,1407699,6.640156061621383e-05
1164,4877,100.0,5681200,0.05,0.29,56812,0.0001,1407799,4.8038549721241e-05
1164,4878,100.0,5681600,0.05,0.27,56816,0.0001,1407899,0.0009226334514096379
1164,4878,100.0,5682000,0.05,0.25,56820,0.0001,1407999,0.000520946690812707
1164,4878,100.0,5682400,0.05,0.24,56824,0.0001,1408099,0.0008094175718724728
1164,4879,100.0,5682800,0.05,0.21,56828,0.0001,1408199,2.369690810155589e-05
1164,4879,100.0,5683200,0.05,0.21,56832,0.0001,1408299,7.861954509280622e-05
1164,4879,100.0,5683600,0.05,0.22,56836,0.0001,1408399,3.743187335203402e-05
1164,4880,100.0,5684000,0.05,0.23,56840,0.0001,1408499,3.7983945730957203e-06
1164,4880,100.0,5684400,0.05,0.23,56844,0.0001,1408599,9.910175867844373e-05
1164,4881,100.0,5684800,0.05,0.23,56848,0.0001,1408699,0.0001358703157166019
1164,4881,100.0,5685200,0.05,0.25,56852,0.0001,1408799,2.7997537472401746e-05
1164,4881,100.0,5685600,0.05,0.24,56856,0.0001,1408899,0.0010004474315792322
1164,4882,100.0,5686000,0.05,0.23,56860,0.0001,1408999,0.0010692956857383251
1164,4882,100.0,5686400,0.05,0.24,56864,0.0001,1409099,0.0013933256268501282
1164,4882,100.0,5686800,0.05,0.23,56868,0.0001,1409199,4.816956425202079e-05
1164,4883,100.0,5687200,0.05,0.22,56872,0.0001,1409299,2.33628525165841e-05
1164,4883,100.0,5687600,0.05,0.21,56876,0.0001,1409399,0.0009991331025958061
1164,4883,100.0,5688000,0.05,0.2,56880,0.0001,1409499,5.99156082898844e-05
1164,4884,100.0,5688400,0.05,0.2,56884,0.0001,1409599,4.588811134453863e-05
1164,4884,100.0,5688800,0.05,0.2,56888,0.0001,1409699,2.6210504074697383e-05
1164,4885,100.0,5689200,0.05,0.22,56892,0.0001,1409799,2.346691871935036e-05
1164,4885,100.0,5689600,0.05,0.23,56896,0.0001,1409899,8.680240716785192e-05
1164,4885,100.0,5690000,0.05,0.24,56900,0.0001,1409999,0.00010892971477005631
1164,4886,100.0,5690400,0.05,0.24,56904,0.0001,1410099,0.0001176697260234505
1164,4886,100.0,5690800,0.05,0.23,56908,0.0001,1410199,0.00010156770440516993
1164,4886,100.0,5691200,0.05,0.24,56912,0.0001,1410299,4.036068276036531e-05
1164,4887,100.0,5691600,0.05,0.24,56916,0.0001,1410399,0.0001942880335263908
1164,4887,100.0,5692000,0.05,0.26,56920,0.0001,1410499,1.5370535038528033e-05
1164,4888,100.0,5692400,0.05,0.26,56924,0.0001,1410599,3.948662561015226e-05
1164,4888,100.0,5692800,0.05,0.25,56928,0.0001,1410699,7.865726729505695e-06
1164,4888,100.0,5693200,0.05,0.27,56932,0.0001,1410799,3.2285955967381597e-05
1164,4889,100.0,5693600,0.05,0.28,56936,0.0001,1410899,4.5657401642529294e-05
1164,4889,100.0,5694000,0.05,0.28,56940,0.0001,1410999,0.00196241308003664
1164,4889,100.0,5694400,0.05,0.29,56944,0.0001,1411099,2.3145254090195522e-05
1164,4890,100.0,5694800,0.05,0.28,56948,0.0001,1411199,0.0009758572559803724
1164,4890,100.0,5695200,0.05,0.26,56952,0.0001,1411299,8.088520189630799e-06
1164,4890,100.0,5695600,0.05,0.28,56956,0.0001,1411399,4.411593545228243e-05
1164,4891,100.0,5696000,0.05,0.29,56960,0.0001,1411499,1.945970143424347e-05
1164,4891,100.0,5696400,0.05,0.29,56964,0.0001,1411599,3.6810903111472726e-05
1164,4892,100.0,5696800,0.05,0.28,56968,0.0001,1411699,1.618760325072799e-05
1164,4892,100.0,5697200,0.05,0.29,56972,0.0001,1411799,0.00017533609934616834
1164,4892,100.0,5697600,0.05,0.31,56976,0.0001,1411899,4.622796404873952e-05
1164,4893,100.0,5698000,0.05,0.33,56980,0.0001,1411999,0.0019632738549262285
1164,4893,100.0,5698400,0.05,0.33,56984,0.0001,1412099,0.00014211506641004235
1164,4893,100.0,5698800,0.05,0.36,56988,0.0001,1412199,8.14942322904244e-05
1164,4894,100.0,5699200,0.05,0.33,56992,0.0001,1412299,0.00010512926382943988
1164,4894,100.0,5699600,0.05,0.32,56996,0.0001,1412399,0.00021175233996473253
1164,4894,100.0,5700000,0.05,0.31,57000,0.0001,1412499,0.0009592585265636444
1164,4895,100.0,5700400,0.05,0.33,57004,0.0001,1412599,0.0001862450153566897
1164,4895,100.0,5700800,0.05,0.35,57008,0.0001,1412699,7.376258145086467e-05
1164,4896,100.0,5701200,0.05,0.34,57012,0.0001,1412799,0.000989757594652474
1164,4896,100.0,5701600,0.05,0.36,57016,0.0001,1412899,0.0010222626151517034
1164,4896,100.0,5702000,0.05,0.35,57020,0.0001,1412999,0.0005298219039104879
1164,4897,100.0,5702400,0.05,0.34,57024,0.0001,1413099,0.00010805505735334009
1164,4897,100.0,5702800,0.05,0.35,57028,0.0001,1413199,0.000997074763290584
1164,4897,100.0,5703200,0.05,0.33,57032,0.0001,1413299,0.000936477561481297
1164,4898,100.0,5703600,0.05,0.32,57036,0.0001,1413399,0.0009761432884261012
1164,4898,100.0,5704000,0.05,0.31,57040,0.0001,1413499,3.833566734101623e-05
1164,4898,100.0,5704400,0.05,0.3,57044,0.0001,1413599,0.00011031559552066028
1164,4899,100.0,5704800,0.05,0.3,57048,0.0001,1413699,0.0009729483281262219
1164,4899,100.0,5705200,0.05,0.3,57052,0.0001,1413799,2.33498230954865e-05
1164,4900,100.0,5705600,0.05,0.29,57056,0.0001,1413899,7.104855467332527e-05
1164,4900,100.0,5706000,0.05,0.3,57060,0.0001,1413999,0.0006471885717473924
1164,4900,100.0,5706400,0.05,0.3,57064,0.0001,1414099,0.00010247007594443858
1164,4901,100.0,5706800,0.05,0.31,57068,0.0001,1414199,0.00095387949841097
1164,4901,100.0,5707200,0.05,0.3,57072,0.0001,1414299,0.0009583241771906614
1164,4901,100.0,5707600,0.05,0.29,57076,0.0001,1414399,0.0010496755130589008
1164,4902,100.0,5708000,0.05,0.28,57080,0.0001,1414499,7.963384632603265e-06
1164,4902,100.0,5708400,0.05,0.27,57084,0.0001,1414599,3.103854032815434e-05
1164,4903,100.0,5708800,0.05,0.24,57088,0.0001,1414699,3.4900614991784096e-05
1164,4903,100.0,5709200,0.05,0.24,57092,0.0001,1414799,1.7928832676261663e-05
1164,4903,100.0,5709600,0.05,0.24,57096,0.0001,1414899,0.0009745407733134925
1164,4904,100.0,5710000,0.05,0.24,57100,0.0001,1414999,3.816036769421771e-05
1164,4904,100.0,5710400,0.05,0.22,57104,0.0001,1415099,8.617589628556743e-05
1164,4904,100.0,5710800,0.05,0.2,57108,0.0001,1415199,0.0009478132706135511
1164,4905,100.0,5711200,0.05,0.22,57112,0.0001,1415299,0.0001136826176661998
1164,4905,100.0,5711600,0.05,0.22,57116,0.0001,1415399,0.00011212767276447266
1164,4905,100.0,5712000,0.05,0.21,57120,0.0001,1415499,0.0009631580323912203
1164,4906,100.0,5712400,0.05,0.22,57124,0.0001,1415599,0.0010353123070672154
1164,4906,100.0,5712800,0.05,0.24,57128,0.0001,1415699,2.06272306968458e-05
1164,4907,100.0,5713200,0.05,0.25,57132,0.0001,1415799,0.0009963446063920856
1164,4907,100.0,5713600,0.05,0.24,57136,0.0001,1415899,0.001881214091554284
1164,4907,100.0,5714000,0.05,0.25,57140,0.0001,1415999,0.0010118870995938778
1164,4908,100.0,5714400,0.05,0.26,57144,0.0001,1416099,0.0011464586714282632
1164,4908,100.0,5714800,0.05,0.27,57148,0.0001,1416199,2.238682827737648e-05
1164,4908,100.0,5715200,0.05,0.27,57152,0.0001,1416299,0.0009584067738614976
1164,4909,100.0,5715600,0.05,0.27,57156,0.0001,1416399,2.8063013814971782e-05
1164,4909,100.0,5716000,0.05,0.26,57160,0.0001,1416499,3.1932828278513625e-05
1164,4909,100.0,5716400,0.05,0.26,57164,0.0001,1416599,1.5244633686961606e-05
1164,4910,100.0,5716800,0.05,0.26,57168,0.0001,1416699,5.590234650298953e-05
1164,4910,100.0,5717200,0.05,0.26,57172,0.0001,1416799,7.655862282263115e-05
1164,4911,100.0,5717600,0.05,0.27,57176,0.0001,1416899,0.00013905589003115892
1164,4911,100.0,5718000,0.05,0.28,57180,0.0001,1416999,4.039889245177619e-05
1164,4911,100.0,5718400,0.05,0.27,57184,0.0001,1417099,4.1549879824742675e-05
1164,4912,100.0,5718800,0.05,0.29,57188,0.0001,1417199,0.0009360515978187323
1164,4912,100.0,5719200,0.05,0.29,57192,0.0001,1417299,7.902552169980481e-05
1164,4912,100.0,5719600,0.05,0.3,57196,0.0001,1417399,2.1414201910374686e-05
1164,4913,100.0,5720000,0.05,0.31,57200,0.0001,1417499,0.0010487711988389492
1164,4913,100.0,5720400,0.05,0.32,57204,0.0001,1417599,2.9708722649957053e-05
1164,4913,100.0,5720800,0.05,0.33,57208,0.0001,1417699,0.0001300337607972324
1164,4914,100.0,5721200,0.05,0.31,57212,0.0001,1417799,0.0009702003444544971
1164,4914,100.0,5721600,0.05,0.3,57216,0.0001,1417899,4.319113213568926e-05
1164,4915,100.0,5722000,0.05,0.33,57220,0.0001,1417999,2.7593978302320465e-05
1164,4915,100.0,5722400,0.05,0.33,57224,0.0001,1418099,0.00019670522306114435
1164,4915,100.0,5722800,0.05,0.3,57228,0.0001,1418199,0.0010597843211144209
1164,4916,100.0,5723200,0.05,0.29,57232,0.0001,1418299,0.0009433896047994494
1164,4916,100.0,5723600,0.05,0.28,57236,0.0001,1418399,0.00016247443272732198
1164,4916,100.0,5724000,0.05,0.27,57240,0.0001,1418499,0.000985591090284288
1164,4917,100.0,5724400,0.05,0.25,57244,0.0001,1418599,0.00011869818990817294
1164,4917,100.0,5724800,0.05,0.24,57248,0.0001,1418699,0.0009673804743215442
1164,4918,100.0,5725200,0.05,0.25,57252,0.0001,1418799,0.00014220253797248006
1164,4918,100.0,5725600,0.05,0.24,57256,0.0001,1418899,0.000164561701240018
1164,4918,100.0,5726000,0.05,0.23,57260,0.0001,1418999,0.00013144145486876369
1164,4919,100.0,5726400,0.05,0.22,57264,0.0001,1419099,0.00010816856956807896
1164,4919,100.0,5726800,0.05,0.21,57268,0.0001,1419199,0.0009935840498656034
1164,4919,100.0,5727200,0.05,0.23,57272,0.0001,1419299,0.00019283128494862467
1164,4920,100.0,5727600,0.05,0.21,57276,0.0001,1419399,1.9557766790967435e-05
1164,4920,100.0,5728000,0.05,0.22,57280,0.0001,1419499,1.2829176739614923e-05
1164,4920,100.0,5728400,0.05,0.24,57284,0.0001,1419599,0.0010277008404955268
1164,4921,100.0,5728800,0.05,0.24,57288,0.0001,1419699,2.7312255042488687e-05
1164,4921,100.0,5729200,0.05,0.24,57292,0.0001,1419799,2.7706539640348637e-06
1164,4922,100.0,5729600,0.05,0.24,57296,0.0001,1419899,0.0019697905518114567
1164,4922,100.0,5730000,0.05,0.23,57300,0.0001,1419999,6.165415106806904e-05
1164,4922,100.0,5730400,0.05,0.25,57304,0.0001,1420099,0.0009242640226148069
1164,4923,100.0,5730800,0.05,0.26,57308,0.0001,1420199,0.0010123210959136486
1164,4923,100.0,5731200,0.05,0.27,57312,0.0001,1420299,7.58086534915492e-05
1164,4923,100.0,5731600,0.05,0.27,57316,0.0001,1420399,0.00011762577923946083
1164,4924,100.0,5732000,0.05,0.24,57320,0.0001,1420499,1.9569155483623035e-05
1164,4924,100.0,5732400,0.05,0.25,57324,0.0001,1420599,2.458026574458927e-05
1164,4924,100.0,5732800,0.05,0.26,57328,0.0001,1420699,2.9821118005202152e-05
1164,4925,100.0,5733200,0.05,0.26,57332,0.0001,1420799,0.00013999055954627693
1164,4925,100.0,5733600,0.05,0.26,57336,0.0001,1420899,5.3899086196906865e-05
1164,4926,100.0,5734000,0.05,0.26,57340,0.0001,1420999,0.0002820229856297374
1164,4926,100.0,5734400,0.05,0.26,57344,0.0001,1421099,3.206718247383833e-05
1164,4926,100.0,5734800,0.05,0.26,57348,0.0001,1421199,2.853104888345115e-05
1163,4927,100.0,5735200,0.05,0.26,57352,0.0001,1421299,0.0003058855072595179
